12:28:7 GET /socket.io/?EIO=3&transport=polling&t=1554542887476-8 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:28:8 GET /js/controller/StartHandler.js Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:28:8 GET /js/view/ViewCurrentDataScore.js Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:28:8 GET /socket.io/?EIO=3&transport=polling&t=1554542888717-0 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:28:9 GET /socket.io/?EIO=3&transport=polling&t=1554542889924-1 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:28:11 GET /socket.io/?EIO=3&transport=polling&t=1554542891951-2 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:28:14 GET /socket.io/?EIO=3&transport=polling&t=1554542894967-3 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:28:19 GET /socket.io/?EIO=3&transport=polling&t=1554542899002-4 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:28:24 GET /socket.io/?EIO=3&transport=polling&t=1554542904042-5 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:28:27 GET /js/controller/StartHandler.js Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:28:28 GET /js/view/ViewCurrentDataScore.js Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:28:28 GET /socket.io/?EIO=3&transport=polling&t=1554542908363-0 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:28:29 GET /socket.io/?EIO=3&transport=polling&t=1554542909734-1 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:28:31 GET /socket.io/?EIO=3&transport=polling&t=1554542911769-2 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:28:33 GET /js/controller/StartHandler.js Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:28:33 GET /js/view/ViewCurrentDataScore.js Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:28:33 GET /socket.io/?EIO=3&transport=polling&t=1554542913740-0 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:28:35 GET /socket.io/?EIO=3&transport=polling&t=1554542915030-1 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:28:37 GET /socket.io/?EIO=3&transport=polling&t=1554542917059-2 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:28:40 GET /socket.io/?EIO=3&transport=polling&t=1554542920088-3 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:28:44 GET /socket.io/?EIO=3&transport=polling&t=1554542924110-4 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:28:49 GET /socket.io/?EIO=3&transport=polling&t=1554542929143-5 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:28:54 GET /socket.io/?EIO=3&transport=polling&t=1554542934175-6 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:28:59 GET /socket.io/?EIO=3&transport=polling&t=1554542939202-7 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:29:4 GET /socket.io/?EIO=3&transport=polling&t=1554542944224-8 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:29:9 GET /socket.io/?EIO=3&transport=polling&t=1554542949252-9 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:29:14 GET /socket.io/?EIO=3&transport=polling&t=1554542954262-10 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:29:19 GET /socket.io/?EIO=3&transport=polling&t=1554542959305-11 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:29:24 GET /socket.io/?EIO=3&transport=polling&t=1554542964322-12 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:29:24 GET /js/controller/StartHandler.js Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:29:24 GET /js/view/ViewCurrentDataScore.js Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:29:25 GET /socket.io/?EIO=3&transport=polling&t=1554542965170-0 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:29:26 GET /socket.io/?EIO=3&transport=polling&t=1554542966433-1 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:29:28 GET /socket.io/?EIO=3&transport=polling&t=1554542968461-2 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:29:31 GET /socket.io/?EIO=3&transport=polling&t=1554542971490-3 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:29:35 GET /socket.io/?EIO=3&transport=polling&t=1554542975503-4 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:29:40 GET /socket.io/?EIO=3&transport=polling&t=1554542980531-5 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:29:45 GET /socket.io/?EIO=3&transport=polling&t=1554542985563-6 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:29:50 GET /socket.io/?EIO=3&transport=polling&t=1554542990599-7 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:29:55 GET /socket.io/?EIO=3&transport=polling&t=1554542995630-8 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:30:0 GET /socket.io/?EIO=3&transport=polling&t=1554543000665-9 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:30:5 GET /socket.io/?EIO=3&transport=polling&t=1554543005707-10 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:30:10 GET /socket.io/?EIO=3&transport=polling&t=1554543010735-11 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:30:15 GET /socket.io/?EIO=3&transport=polling&t=1554543015751-12 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:30:20 GET /socket.io/?EIO=3&transport=polling&t=1554543020788-13 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:30:25 GET /socket.io/?EIO=3&transport=polling&t=1554543025826-14 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:30:30 GET /socket.io/?EIO=3&transport=polling&t=1554543030859-15 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:30:35 GET /socket.io/?EIO=3&transport=polling&t=1554543035899-16 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:30:40 GET /socket.io/?EIO=3&transport=polling&t=1554543040924-17 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:30:45 GET /socket.io/?EIO=3&transport=polling&t=1554543045935-18 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:30:50 GET /socket.io/?EIO=3&transport=polling&t=1554543050944-19 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:30:55 GET /socket.io/?EIO=3&transport=polling&t=1554543055957-20 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:30:56 GET /js/controller/StartHandler.js Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:30:56 GET /js/view/ViewCurrentDataScore.js Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:30:56 GET /socket.io/?EIO=3&transport=polling&t=1554543056336-0 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:30:57 GET /socket.io/?EIO=3&transport=polling&t=1554543057560-1 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:30:59 GET /socket.io/?EIO=3&transport=polling&t=1554543059642-2 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:31:2 GET /socket.io/?EIO=3&transport=polling&t=1554543062654-3 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:31:6 GET /socket.io/?EIO=3&transport=polling&t=1554543066679-4 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:31:11 GET /socket.io/?EIO=3&transport=polling&t=1554543071736-5 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:31:16 GET /socket.io/?EIO=3&transport=polling&t=1554543076775-6 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:31:21 GET /socket.io/?EIO=3&transport=polling&t=1554543081816-7 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:31:26 GET /socket.io/?EIO=3&transport=polling&t=1554543086843-8 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:31:31 GET /socket.io/?EIO=3&transport=polling&t=1554543091865-9 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:31:36 GET /socket.io/?EIO=3&transport=polling&t=1554543096898-10 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:31:41 GET /socket.io/?EIO=3&transport=polling&t=1554543101913-11 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:31:46 GET /socket.io/?EIO=3&transport=polling&t=1554543106941-12 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:31:51 GET /socket.io/?EIO=3&transport=polling&t=1554543111951-13 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:31:56 GET /socket.io/?EIO=3&transport=polling&t=1554543116969-14 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:32:2 GET /socket.io/?EIO=3&transport=polling&t=1554543122008-15 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
11:54:32 GET /js/controller/StartHandler.js Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
11:54:32 GET /js/view/ViewCurrentDataScore.js Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
11:54:32 GET /favicon.ico Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
11:56:36 GET /js/controller/StartHandler.js Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
11:56:36 GET /js/view/ViewCurrentDataScore.js Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
11:56:44 GET /js/controller/StartHandler.js Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
11:56:44 GET /js/view/ViewCurrentDataScore.js Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:41:6 GET /js/controller/StartHandler.js Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
12:41:6 GET /js/view/ViewCurrentDataScore.js Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
21:45:22 GET /js/controller/StartHandler.js Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
21:45:22 GET /js/view/ViewCurrentDataScore.js Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
21:45:22 GET /js/model/PlayingFieldAnalysis Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
21:45:22 GET /favicon.ico Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
21:45:42 GET /js/controller/StartHandler.js Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
21:45:42 GET /js/view/ViewCurrentDataScore.js Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
21:45:42 GET /js/model/PlayingFieldAnalysis Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
21:45:43 GET /favicon.ico Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
21:52:23 GET /js/controller/StartHandler.js Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
21:52:23 GET /js/view/ViewCurrentDataScore.js Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
21:52:23 GET /js/model/PlayingFieldAnalysis Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
21:52:23 GET /favicon.ico Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
21:52:59 GET /js/controller/StartHandler.js Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
21:52:59 GET /js/view/ViewCurrentDataScore.js Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
21:52:59 GET /js/model/PlayingFieldAnalysis Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
21:54:6 GET /js/controller/StartHandler.js Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
21:54:6 GET /js/view/ViewCurrentDataScore.js Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
21:54:6 GET /js/model/PlayingFieldAnalysis Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
21:54:7 GET /favicon.ico Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
0:19:57 GET /browser-sync/socket.io/?EIO=3&transport=polling&t=Me3-Ccu Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
0:20:1 GET /browser-sync/browser-sync-client.js?v=2.26.3 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
0:22:52 GET /browser-sync/browser-sync-client.js?v=2.26.3 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
0:28:44 GET /browser-sync/browser-sync-client.js?v=2.26.3 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
0:28:59 GET /browser-sync/browser-sync-client.js?v=2.26.3 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
0:38:30 GET /browser-sync/browser-sync-client.js?v=2.26.3 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
0:43:49 GET /browser-sync/browser-sync-client.js?v=2.26.3 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
0:47:6 GET /browser-sync/browser-sync-client.js?v=2.26.3 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
0:47:59 GET /browser-sync/browser-sync-client.js?v=2.26.3 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
0:52:22 GET /browser-sync/browser-sync-client.js?v=2.26.3 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
0:58:13 GET /browser-sync/browser-sync-client.js?v=2.26.3 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
0:59:38 GET /browser-sync/browser-sync-client.js?v=2.26.3 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
1:2:32 GET /browser-sync/browser-sync-client.js?v=2.26.3 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
1:8:3 GET /browser-sync/browser-sync-client.js?v=2.26.3 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
1:15:26 GET /browser-sync/browser-sync-client.js?v=2.26.3 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
1:31:19 GET /browser-sync/browser-sync-client.js?v=2.26.3 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
10:32:14 GET /browser-sync/browser-sync-client.js?v=2.26.3 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
10:32:18 GET /browser-sync/browser-sync-client.js?v=2.26.3 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
10:32:19 GET /browser-sync/browser-sync-client.js?v=2.26.3 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
10:58:33 GET /browser-sync/browser-sync-client.js?v=2.26.3 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
11:27:37 GET /browser-sync/browser-sync-client.js?v=2.26.3 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
11:35:3 GET /browser-sync/browser-sync-client.js?v=2.26.3 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0
